0.00	38375.10
0.50	38543.91
1.00	38704.66
1.50	38857.36
2.00	39002.02
2.50	39138.64
3.00	39267.22
3.50	39387.76
4.00	39500.27
4.00	39500.27
4.50	39604.97
5.00	39704.08
5.50	39800.06
6.00	39894.72
6.50	39989.09
7.00	40083.61
7.50	40178.62
8.00	40274.53
8.50	40371.69
9.00	40470.49
9.50	40571.37
10.00	40674.82
10.50	40781.37
11.00	40891.54
11.50	41005.93
12.00	41125.12
12.50	41249.71
13.00	41380.28
13.50	41517.53
14.00	41662.05
14.50	41814.12
15.00	41973.99
15.50	42141.93
16.00	42318.20
16.50	42503.04
17.00	42696.69
17.50	42899.06
18.00	43110.05
18.50	43329.63
19.00	43557.76
19.50	43794.39
20.00	44039.50
20.50	44293.05
21.00	44555.00
21.50	44825.30
22.00	45103.93
22.50	45390.84
23.00	45686.00
23.50	45989.38
24.00	46300.89
24.50	46620.38
25.00	46947.81
25.50	47283.15
26.00	47626.38
26.50	47977.47
27.00	48336.40
27.50	48703.14
28.00	49077.66
28.50	49459.94
29.00	49849.96
29.50	50247.68
30.00	50653.09
30.50	51066.16
31.00	51486.85
31.50	51915.16
32.00	52351.05
32.50	52794.49
33.00	53245.47
33.50	53704.12
34.00	54170.50
34.50	54644.65
35.00	55126.62
35.50	55616.44
36.00	56114.16
36.50	56619.80
37.00	57133.42
37.50	57655.04
38.00	58184.72
38.50	58722.48
39.00	59268.38
39.50	59822.44
40.00	60384.71
40.50	60955.22
41.00	61533.95
41.50	62120.93
42.00	62716.16
42.50	63319.66
43.00	63931.45
43.50	64551.54
44.00	65179.94
44.50	65816.67
45.00	66461.75
45.50	67115.18
46.00	67776.99
46.50	68447.19
47.00	69125.80
47.50	69812.82
48.00	70508.27
48.50	71212.17
49.00	71924.50
49.50	72645.29
50.00	73374.54
50.50	74112.26
51.00	74858.46
51.50	75613.14
52.00	76376.32
52.50	77148.00
53.00	77928.19
53.50	78716.90
54.00	79514.14
54.50	80319.92
55.00	81134.24
55.50	81957.13
56.00	82788.58
56.50	83628.63
57.00	84477.29
57.50	85334.58
58.00	86200.52
58.50	87075.14
59.00	87958.44
